fips	county	filename	state	pop2012	countyGov	cbsa_title_2010	MetroMicro	centralOutlying	RGDPGrowth13	unemGrowth13	jobsGrowth13	HHpriceGrowth13	RGDPGrowthLT	avgUnemLT	jobsGrowthLT	HHpriceGrowthLT	descShortIndustry1	NGDPIndustry1	IShare13_Industry1	AvgWageIndustry1	descShortIndustry2	NGDPIndustry2	IShare13_Industry2	AvgWageIndustry2	descShortIndustry3	NGDPIndustry3	IShare13_Industry3	AvgWageIndustry3	descShortIndustry4	NGDPIndustry4	IShare13_Industry4	AvgWageIndustry4	descShortIndustry5	NGDPIndustry5	IShare13_Industry5	AvgWageIndustry5	RGDP2002	RGDP2003	RGDP2004	RGDP2005	RGDP2006	RGDP2007	RGDP2008	RGDP2009	RGDP2010	RGDP2011	RGDP2012	RGDP2013	peakRGDPyear	troughRGDPyear	stateRGDP2002	stateRGDP2003	stateRGDP2004	stateRGDP2005	stateRGDP2006	stateRGDP2007	stateRGDP2008	stateRGDP2009	stateRGDP2010	stateRGDP2011	stateRGDP2012	stateRGDP2013	peakstateRGDPyear	troughstateRGDPyear	unem2002	unem2003	unem2004	unem2005	unem2006	unem2007	unem2008	unem2009	unem2010	unem2011	unem2012	unem2013	peakunemyear	troughunemyear	stateUnem2002	stateUnem2003	stateUnem2004	stateUnem2005	stateUnem2006	stateUnem2007	stateUnem2008	stateUnem2009	stateUnem2010	stateUnem2011	stateUnem2012	stateUnem2013	peakstateUnemyear	troughstateUnemyear	jobs2002	jobs2003	jobs2004	jobs2005	jobs2006	jobs2007	jobs2008	jobs2009	jobs2010	jobs2011	jobs2012	jobs2013	peakjobsyear	troughjobsyear	stateJobs2002	stateJobs2003	stateJobs2004	stateJobs2005	stateJobs2006	stateJobs2007	stateJobs2008	stateJobs2009	stateJobs2010	stateJobs2011	stateJobs2012	stateJobs2013	peakstateJobsyear	troughstateJobsyear	HHprice2002	HHprice2003	HHprice2004	HHprice2005	HHprice2006	HHprice2007	HHprice2008	HHprice2009	HHprice2010	HHprice2011	HHprice2012	HHprice2013	peakHHpriceyear	troughHHpriceyear	stateHHprice2002	stateHHprice2003	stateHHprice2004	stateHHprice2005	stateHHprice2006	stateHHprice2007	stateHHprice2008	stateHHprice2009	stateHHprice2010	stateHHprice2011	stateHHprice2012	stateHHprice2013	peakstateHHpriceyear	troughstateHHpriceyear	NGDP2013	avgWage2013	fips_num
21239	Woodford County 	WoodfordCountyKY	KY	25077	1	Lexington-Fayette, KY	2	0	-.05662012	-.27047	.01949792	.05872667	.03248676	3.0228773	.01046389	.04467944	Local government	73.52925	.09104243	27271.229	Business services	49.99965	.06190856	52834.501	Computer and electronics	45.99877	.05695475	10104.046	State government	45.4454	.05626958	29790.619	Forestry and fishing	43.195	.05348318	73112.795	7.108e+08	7.373e+08	7.615e+08	7.953e+08	8.056e+08	8.204e+08	7.949e+08	7.178e+08	7.167e+08	7.237e+08	7.378e+08	6.960e+08	2007	2013	1.320e+11	1.337e+11	1.360e+11	1.388e+11	1.418e+11	1.412e+11	1.407e+11	1.352e+11	1.420e+11	1.448e+11	1.468e+11	1.486e+11	2006	2009	4.03399	4.09233	3.813	4.27274	4.37188	4.03933	4.9105	8.18865	7.91858	7.33902	5.83317	5.5627	2004	2009	5.73333	6.275	5.55833	6.05	5.91667	5.64167	6.58333	10.29167	10.20833	9.46667	8.23814	7.76361	2004	2009	12494.6	12900.52	12795.06	13143.61	13373.65	13988.56	13401.57	12441.21	11951.23	11658.78	11516.1	11740.64	2007	2012	1942945.9	1937809.4	1947879.8	1970722.3	1992593.3	2013226.8	2001121	1918173.2	1924638.5	1953883	1984956.6	2006721.2	2007	2009	134326.25	140189.56	144251.02	153548.23	158039.37	160858.43	155098.91	145713.38	144235.11	138383.24	143580.92	152012.95	2007	2011	114015.82	119332.92	121685.07	124911.06	125288.5	124653.92	119748.63	116562.99	119734.33	117122.83	122065.43	130938.48	2006	2009	8.076e+08	33846.225	21239
22001	Acadia Parish 	AcadiaParishLA	LA	61912	1	Lafayette, LA	2	0	.02457056	-.48902	.02400412	.07709239	.02904359	6.2460665	.0070052	.06088997	Oil and coal products	204.11029	.10717273	39771.111	Real estate	146.65773	.07700596	44.501433	Chemicals	145.22356	.07625292	67935.588	Local government	136.12083	.07147333	33274.103	Heavy construction	89.58749	.04703994	65848.111	1.171e+09	1.294e+09	1.360e+09	1.457e+09	1.469e+09	1.331e+09	1.378e+09	1.357e+09	1.506e+09	1.440e+09	1.469e+09	1.505e+09	2006	2007	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	6.01638	6.58791	5.34471	5.69095	3.22349	3.34877	3.76183	6.27671	6.72144	6.20718	5.55455	5.06553	2006	2010	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	15935.94	15689.79	15684.19	16432.49	17091.39	17253.16	17699.27	16765.26	16806.17	16561.34	16651.31	17051.01	2008	2011	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	71978.44	76809.64	81598.59	90749.92	98553.39	95827.82	94819.06	96468.7	101032.95	100223.25	102774.22	110697.33	2006	2008	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	1.904e+09	36115.301	22001
22003	Allen Parish 	AllenParishLA	LA	25539	1		0		.04429836	-.7519	.02271424	.06664548	.033251	8.1765582	.03993393	.05350789	Local government	234.9955	.27765443	26475.827	Federal government	151.01011	.1784231	112884.34	Oil and coal products	57.62098	.06808096	40856.85	Chemicals	37.77335	.04463038	31076.63	Business services	33.92885	.04008798	18922.775	5.761e+08	6.329e+08	6.346e+08	6.310e+08	6.671e+08	6.298e+08	6.123e+08	6.345e+08	6.471e+08	6.409e+08	6.443e+08	6.729e+08	2006	2008	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	7.79006	8.44772	7.79121	9.15841	4.64776	5.08463	5.61645	9.13183	10.40552	9.76886	8.54046	7.78856	2006	2010	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	9413.75	9690.98	9402.59	8987.67	9395.13	9430.99	9335.55	9526.19	9163.27	9175.63	9192.47	9401.27	2003	2005	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	63218.27	66736.82	70036.35	78045.1	85923.71	84727.52	84672.91	85991.91	88955.96	86698.73	88267.65	94150.29	2009	2009	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	8.464e+08	33474.84	22003
22005	Ascension Parish 	AscensionParishLA	LA	112286	1	Baton Rouge, LA	2	1	.02543438	.09463	.03325478	.08886094	.03685414	5.644625	.02954759	.07092438	Chemicals	2681.5167	.43446615	98754.831	Local government	284.35834	.04607246	35464.34	Heavy construction	212.44842	.03442143	100361.08	Rental services	210.95906	.03418012	53460.038	Specialty trade contractors	200.38086	.03246622	49705.722	2.801e+09	2.699e+09	3.108e+09	3.640e+09	3.618e+09	3.774e+09	3.550e+09	3.562e+09	3.944e+09	4.406e+09	4.570e+09	4.686e+09	2007	2008	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	6.18639	6.58217	6.07503	6.11758	3.62696	3.53521	3.93912	5.7695	7.07156	6.68138	5.68812	5.78275	2007	2010	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	31633.82	31247.46	30931.9	32396.34	34594.18	36830.47	37212.55	36254.37	36238.34	39091.13	39140.84	40442.46	2008	2010	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	119318.98	125129.82	132852.51	151303.76	178082.34	182794.11	175404.85	174370.04	182297.39	176783.13	178281.14	194123.37	2007	2009	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	6.172e+09	47783.955	22005
22007	Assumption Parish 	AssumptionParishLA	LA	23026	1		0		.09663168	-.73699	.0196729	.08107407	-.00844271	6.8843078	.00191906	.06738318	Fabricated metal products	62.44693	.12939517	89096.85	Local government	59.62279	.12354332	25460.82	Oil and coal products	43.91931	.09100442	39313.24	Food	29.11851	.06033595	49297.031	Mining support	25.61771	.053082	31881.673	4.168e+08	4.796e+08	4.708e+08	3.691e+08	3.901e+08	3.926e+08	3.730e+08	3.450e+08	3.591e+08	3.399e+08	3.429e+08	3.760e+08	2003	2011	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	6.10626	6.53236	7.87353	9.26841	4.84665	4.1604	5.23984	7.80904	10.36792	10.54167	8.37112	7.63413	2007	2011	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	6325.63	6262.66	5980	4998.68	5314.4	5491.07	5434.48	5284.86	5014.16	4941.54	5129.39	5230.3	2002	2011	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	87812.49	94284.93	100817.79	112561.01	122469.14	119256.52	117116.98	117328.83	122258.79	121158.1	124103.55	134165.13	2006	2008	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	4.826e+08	38796.58	22007
22009	Avoyelles Parish 	AvoyellesParishLA	LA	41632	1		0		.03986507	-.63744	.01969084	.0820298	.02179359	8.0918994	.0076931	.06266287	Local government	202.56425	.1924173	24142.04	Education	53.97966	.05127568	27246.614	Agriculture	46.51994	.04418964	5272.1814	Mining support	46.44663	.04412	111214.41	Real estate	43.28368	.04111549	16731.595	6.966e+08	7.341e+08	7.267e+08	7.656e+08	8.042e+08	7.622e+08	7.456e+08	7.674e+08	8.335e+08	8.036e+08	8.160e+08	8.485e+08	2006	2008	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	6.97002	8.3135	7.52853	7.75535	4.47936	4.60622	5.42156	7.2916	8.22128	8.14864	7.24038	6.60294	2006	2010	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	12652.67	12436.96	12342.41	12384.29	12583.16	12505.8	12648.55	12670.84	12905.14	12909.84	12934.95	13189.65	2009	2009	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	62088.75	65733.21	69307.48	77352.23	85062.57	83559.54	82572.7	83127.6	86363.59	85429.84	87910.12	95121.37	2006	2008	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	1.053e+09	31255.087	22009
22011	Beauregard Parish 	BeauregardParishLA	LA	36281	1	DeRidder, LA	1	1	.03408446	-.61919	.02576943	.08316676	.01781814	6.6221541	.00344356	.05426638	Chemicals	117.59939	.12001265	34439.619	Local government	93.85328	.09577924	35902.794	Paper	87.22928	.08901931	48774.287	Insurance services	58.24267	.05943787	60454.28	Oil and coal products	53.38754	.05448311	45270.916	6.613e+08	7.214e+08	7.591e+08	7.772e+08	7.720e+08	7.524e+08	7.332e+08	7.327e+08	7.746e+08	7.167e+08	7.369e+08	7.621e+08	2005	2011	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	6.36284	7.08852	6.17742	7.06706	3.95902	4.38198	4.91137	7.68118	7.58764	7.77893	7.03309	6.4139	2006	2011	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	9751.91	9917.92	9718.22	9679.27	9868.86	9783.92	10007.83	9672.68	9744.13	9330.5	9650.97	9899.67	2008	2011	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	75497.34	79853.18	84202.4	93474.14	103839.32	104781.82	104647.09	103674.92	105121.58	102955.31	105546.14	114324.07	2007	2011	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	9.799e+08	35902.765	22011
22013	Bienville Parish 	BienvilleParishLA	LA	14076	1		0		.05689404	-.65357	.00994972	.06361576	.03449228	8.2339594	.00116309	.05601159	Oil and coal products	186.55284	.22860178	32668.272	Paper	125.89595	.15427285	35192.497	Oil and gas	58.01735	.07109444	126481.45	Local government	45.16654	.05534706	32909.887	Rental services	41.94556	.05140007	68010.156	4.025e+08	4.618e+08	5.006e+08	5.717e+08	6.003e+08	5.958e+08	4.879e+08	5.712e+08	6.181e+08	5.709e+08	5.807e+08	6.138e+08	2006	2008	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	8.32084	8.54502	7.7964	6.77721	4.45157	4.89068	5.80331	9.31942	8.73355	8.66794	7.42349	6.76992	2006	2009	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	4424.76	4445.42	4526.72	4771.6	4832.43	5035	4363.94	4417.38	4640.27	4640.57	4922.75	4971.73	2007	2008	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	54213.36	57517.3	60862.24	67917.9	74752.68	73815.47	72918.23	72567.99	74376.72	72919.41	74655.4	79404.66	2006	2009	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	8.161e+08	35856.41	22013
22015	Bossier Parish 	BossierParishLA	LA	122197	1	Shreveport-Bossier City, LA	2	1	-.09017472	.52545	.00010864	.1134097	.04616333	5.3496488	.0286328	.04860909	Federal government	482.01899	.10187995	101278.63	Real estate	359.87818	.07606416	35302.449	Local government	318.20049	.06725513	40816.922	Oil and gas	289.74516	.06124078	57570.169	Mining support	229.31225	.04846763	125388.31	2.894e+09	2.998e+09	3.128e+09	3.225e+09	3.407e+09	3.531e+09	3.667e+09	4.026e+09	4.405e+09	4.627e+09	4.410e+09	4.012e+09	2009	2009	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	5.85374	6.16259	5.09786	5.04908	3.3337	3.65257	4.03335	5.85035	5.67199	5.58595	5.38083	5.90628	2006	2013	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	44391.49	44467.3	45876.3	47723.38	48623.58	50271.08	51596.73	50652.65	51635.48	53272.8	51820.99	51826.62	2008	2009	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	98605.79	109836.94	120208	134673.36	145537.43	150737.12	154355.73	161421.46	171580.49	171783.1	171200.26	190616.03	2009	2009	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	4.731e+09	41222.42	22015
22017	Caddo Parish 	CaddoParishLA	LA	257093	1	Shreveport-Bossier City, LA	2	1	.00009311	.65595	-.01115787	.09969923	.01795308	5.8431288	.01123747	.04231414	Real estate	1342.2656	.09729807	33613.141	Local government	697.58724	.05056667	37535.759	Oil and gas	647.812	.04695856	166035.41	Federal government	638.05138	.04625103	114396.16	Hospitals	572.40704	.04149261	50380.795	1.110e+10	1.155e+10	1.155e+10	1.176e+10	1.147e+10	1.129e+10	1.130e+10	1.162e+10	1.213e+10	1.194e+10	1.149e+10	1.149e+10	2005	2007	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	6.59746	6.91333	5.80226	5.65947	4.04597	4.64357	5.12376	7.48374	7.42732	7.12963	6.7171	7.37305	2006	2009	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	125390.65	125023.21	126593.09	129183.8	130360.5	131364.09	131115.52	128152.48	127730.31	127833.49	126178.17	124770.29	2007	2013	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	85583.06	95204.95	103697.59	115064.92	122128.65	123770.03	125039.99	131053.13	141276.72	142465.84	141985.75	156141.62	2009	2009	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	1.380e+10	42206.466	22017
22019	Calcasieu Parish 	CalcasieuParishLA	LA	194493	1	Lake Charles, LA	2	1	.03813865	.20753	.02785892	.10943587	.05337785	5.7600082	.01484631	.04308271	Oil and coal products	5246.9448	.32330682	151474.44	Chemicals	2861.158	.17629915	93810.824	Real estate	881.36228	.05430788	28868.774	Local government	600.81302	.03702096	35431.582	Business services	482.12847	.02970784	63957.772	9.464e+09	1.165e+10	1.335e+10	1.571e+10	1.414e+10	1.176e+10	1.099e+10	1.034e+10	1.160e+10	1.082e+10	1.116e+10	1.159e+10	2005	2009	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	5.5441	6.22456	5.2186	7.13434	3.42752	3.62487	4.0192	6.12542	7.10164	6.76577	5.92517	6.1327	2006	2010	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	86225.63	86811.03	86700.3	88880.54	89898.06	92323.57	93165.58	89783.56	87832.67	88491.46	90252.61	92766.95	2008	2010	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	96639.01	101611.57	105335.69	108273.5	114061.44	112099.72	110074.81	107408.07	108542.43	109612.71	114378.68	126895.81	2006	2009	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	1.623e+10	43154.108	22019
22021	Caldwell Parish 	CaldwellParishLA	LA	10004	1		0		.02097221	-.64889	.01493905	.06733279	.00097571	7.9889959	.00633064	.06298449	Local government	32.37596	.14074305	25459.586	Banking	12.56455	.05461994	32071.215	Utilities	11.20202	.04869683	67060.363	Hospitals	10.89112	.0473453	62527.009	Non-profits	10.80519	.04697175	107570.02	1.624e+08	1.701e+08	1.749e+08	1.885e+08	1.955e+08	1.912e+08	1.878e+08	1.839e+08	1.870e+08	1.782e+08	1.814e+08	1.852e+08	2006	2011	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	7.72971	9.54056	7.97391	6.78602	3.82424	4.27203	4.68511	9.29868	9.64367	8.65473	7.37048	6.72159	2006	2010	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	3003.54	2913.91	2877.94	2934.06	2999.25	3107.62	3103.35	3022.81	2921.45	2917.48	2871	2913.89	2007	2012	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	59945.3	63423.49	66859.88	75185.76	83793.18	83071.98	81241.14	80048.81	82297.86	80577.65	81748.13	87252.46	2006	2009	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	2.300e+08	29646.867	22021
22023	Cameron Parish 	CameronParishLA	LA	6702	1	Lake Charles, LA	2	0	-.11883961	.18447	-.04563288	.01590287	-.07103703	5.0913129	-.02063953	.03869562	Oil and gas	100.17752	.21215465	138830.55	Local government	35.74414	.07569847	35525.617	Utilities	31.58954	.06689992	43964.242	Mining support	29.98142	.06349426	28377.474	Chemicals	28.08202	.05947174	462615.55	5.116e+08	4.864e+08	4.489e+08	3.951e+08	4.156e+08	4.648e+08	4.667e+08	4.452e+08	4.168e+08	4.567e+08	4.522e+08	3.984e+08	2002	2005	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	5.12909	5.34068	4.85168	5.46653	3.22551	3.24418	3.96664	5.7036	6.10093	5.74295	5.26702	5.45149	2006	2010	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	3753.67	3680.72	3421.99	3210.46	2928.77	3361.01	3721.8	3306.86	3232.04	3145.48	3163.07	3018.73	2002	2006	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	72986.72	76935.68	79615.08	81898.43	87001.33	85713.18	84243.89	84266.87	89691.64	93682.51	98982.76	100556.87	2006	2008	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	4.722e+08	48849.987	22023
22025	Catahoula Parish 	CatahoulaParishLA	LA	10292	1		0		-.02954824	-.74575	.01064221	.03958068	.00197092	8.8439206	-.00042291	.05083838	Local government	33.97882	.12589097	24437.087	Agriculture	22.68232	.08403763	2172.693	Non-profits	18.29667	.06778886	45764.792	Real estate	15.2879	.05664142	81403.902	Federal government	11.50572	.04262851	94006.12	1.814e+08	2.018e+08	2.240e+08	2.232e+08	2.242e+08	2.052e+08	1.967e+08	2.068e+08	2.312e+08	2.192e+08	2.229e+08	2.164e+08	2006	2008	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	9.32983	9.43609	7.39087	7.81338	5.03849	5.17852	6.06945	9.90495	9.91401	9.69276	8.47059	7.72484	2006	2010	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	2949.41	2953.91	3110.26	3098.98	3101.93	3127.21	3109.6	3158.89	3238.73	3151.81	3043.54	3075.93	2009	2012	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	56938.16	60222.66	63470.64	70671.46	77655.1	77029.39	77303.04	78280.95	81080.1	79813.48	82388.93	85649.94	2009	2009	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	2.699e+08	27383.682	22025
22027	Claiborne Parish 	ClaiborneParishLA	LA	16828	1		0		.1267857	-.67477	.01850604	.06101676	.0049914	6.97233	-.00258203	.06182138	Oil and gas	65.03071	.1142694	102615.96	Mining support	64.56088	.11344383	69347.218	Utilities	63.81173	.11212746	26933.605	Local government	51.41827	.09035016	31331.069	State government	27.36318	.0480815	44411.825	3.826e+08	3.973e+08	4.263e+08	4.214e+08	4.283e+08	3.803e+08	3.540e+08	3.768e+08	4.049e+08	4.044e+08	4.057e+08	4.571e+08	2006	2008	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	6.76021	7.32266	6.25648	5.92907	4.24017	4.92201	5.62086	9.12052	9.1675	8.68018	7.66432	6.98955	2006	2010	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	4914.02	4874.71	5012.72	4924.81	4875.05	4625.55	4500.15	4467.57	4471.2	4530.45	4778.98	4867.42	2004	2009	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	62915.57	66722.28	70471.24	78795.6	87102.53	86115.49	84284.64	82834.09	84943.86	83967.42	86610.47	91895.16	2006	2009	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	5.691e+08	40615.587	22027
22029	Concordia Parish 	ConcordiaParishLA	LA	20365	1	Natchez, MS-LA	1	1	.12615084	-.85735	.0189526	.08662479	-.01629763	10.340139	.00309216	.05450737	Local government	101.13381	.167901	30940.288	Real estate	46.71603	.07755733	13501.893	Mining support	39.40451	.06541884	49276.746	Health care	30.41886	.05050099	37745.448	Chemicals	24.83038	.04122307	31535.387	3.689e+08	3.811e+08	4.267e+08	4.579e+08	4.610e+08	4.400e+08	4.196e+08	4.101e+08	4.439e+08	4.440e+08	4.413e+08	4.969e+08	2006	2009	1.737e+11	1.814e+11	1.903e+11	1.969e+11	1.924e+11	1.867e+11	1.840e+11	1.899e+11	2.009e+11	1.956e+11	1.985e+11	2.022e+11	2005	2008	9.64376	11.09319	9.45169	9.97305	5.76691	5.40357	6.69914	10.78841	10.77848	10.77351	9.7382	8.88085	2007	2009	5.875	6.18333	5.525	6.7	3.93333	3.8	4.40833	6.63333	7.4	7.28333	6.4482	6.48867	2007	2010	5689.54	5937.14	6107.65	6227.1	6216.6	6427.71	6540.13	6426.34	6553.75	6640.45	6773.74	6902.12	2008	2009	1978378.2	1985101.8	1995262.8	1966249.6	1925468.2	1989211.1	2011463.5	1975286.5	1963094.1	1978795.2	1998328.3	2021718.6	2008	2010	65180.8	68749.17	72626.65	81030.49	89141.53	88086.29	87254.52	87068.73	89259.84	87467.56	89673.52	97441.47	2006	2009	103688.34	110045.99	116240.23	128023.38	139923.48	138650.51	136007.19	134910.6	138820.62	135472.49	138283.98	150035.39	2006	2009	6.023e+08	30520.333	22029
